Year,Instrument,Path,Ins_total,Path_total
1995,32,560,85,560
1996,29,0,114,560
1997,88,0,202,560
1998,173,2080,375,2640
1999,130,2128,505,4768
2000,311,5122,816,9890
2001,331,14722,1147,24612
2002,700,26053,1847,50665
2003,875,13649,2722,64314
2004,1189,23203,3911,87517
2005,1181,36569,5098,124086
2006,2084,25576,7182,149662
2007,2400,41654,9582,191316
2008,3985,140061,13567,331377
2009,3534,49068,17101,380445
2010,4026,55047,21127,435492
2011,4116,34048,25243,469540
2012,6531,132387,31774,601927
2013,5465,83340,37239,685267
