id,x,y,s,label
1,省级,5,室内,1
2,省级,3,室外,1
3,市级,4,室内,1
4,市级,24,室外,1
5,县级,18,室内,1
6,县级,78,室外,1
7,街道/镇/乡级,56,室内,1
8,街道/镇/乡级,137,室外,1
9,居/村委会,227,室内,1
10,居/村委会,404,室外,1
11,其他,272,室内,1
12,其他,98,室外,1
13,行政机关,3,室外,2
14,事业单位,255,室外,2
15,企业,364,室外,2
16,其他单位,704,室外,2
17,行政机关,0,室内,2
18,事业单位,0,室内,2
19,企业,0,室内,2
20,其他单位,0,室内,2
21,矩阵私教,9.3,室内,3
22,迈乐缔,8.1,室内,3
23,普拉提,9.3,室内,3
24,斐林克,8.4,室内,3
25,中健,8.1,室内,3
26,半球,7.8,室内,3
27,OSFIT,8.5,室内,3
28,橄榄绿,7.2,室内,3
29,银座,7.2,室内,3
30,英派斯,7.2,室内,3
31,半球,7.5,室内,3
32,百特,6.9,室内,3
33,橄榄绿,8,室内,3
34,银吉姆,7.7,室内,3
35,星悦,8.7,室内,3
36,美洲,8.1,室内,3
37,瑞港,7.6,室内,3
38,运动场,17,室外,4
39,篮球场,183,室外,4
40,小篮球场,40,室外,4
41,排球场,30,室外,4
42,网球场,16,室外,4
43,羽毛球场,19,室外,4
44,乒乓球场,50,室外,4
45,门球场,12,室外,4
46,其他类,18,室外,4
47,健身步道,24,室外,4
48,2000,5122,室外,5
49,2001,14722,室外,5
50,2002,26053,室外,5
51,2003,13649,室外,5
52,2004,23203,室外,5
53,2005,36569,室外,5
54,2006,25576,室外,5
55,2007,41654,室外,5
56,2008,140061,室外,5
57,2009,49068,室外,5
58,2010,55047,室外,5
59,2011,34048,室外,5
60,2012,132387,室外,5
61,2013,83340,室外,5
62,2000,0,室内,5
63,2001,0,室内,5
64,2002,0,室内,5
65,2003,5000,室内,5
66,2004,4000,室内,5
67,2005,2663,室内,5
68,2006,600,室内,5
69,2007,0,室内,5
70,2008,2400,室内,5
71,2009,1450,室内,5
72,2010,2000,室内,5
73,2011,200,室内,5
74,2012,2613,室内,5
75,2013,2000,室内,5
76,游泳馆,17,室内,6
77,篮球馆,11,室内,6
78,羽毛球馆,24,室内,6
79,乒乓球馆,202,室内,6
80,健身房,168,室内,6
81,台球馆,76,室内,6
82,摔跤馆,3,室内,6
83,轮滑场,2,室内,6
84,体操房,2,室内,6
85,综合馆,9,室内,6
86,射箭场,1,室内,6
87,其他类,4,室内,6
