lat,lng,id,label1,label2,type,value,info,radar
31.53925883,120.3850387,1,1,5,1,1,,
31.54606827,120.4346216,2,1,5,1,1,,
31.55546412,120.3688414,3,1,5,1,1,,
31.57947425,120.4061213,4,1,5,1,1,,
31.4767898,120.3682158,5,1,5,1,1,,
31.55907633,120.389536,6,1,5,1,1,,
31.5095935,120.396189,7,1,5,1,1,,
31.5415941,120.4439755,8,1,5,1,1,,
31.52434,120.5013893,9,1,5,1,1,,
31.5722922,120.3739583,10,1,5,1,1,,
31.4719647,120.4454522,11,1,5,1,1,,
31.56565413,120.3634633,12,1,5,1,1,,
31.52196233,120.3735882,13,1,5,1,1,,
31.52086833,120.4522297,14,1,5,1,1,,
31.54383884,120.353441,15,1,5,1,1,,
31.570033,120.3384471,16,1,5,1,1,,
31.54320027,120.4183215,17,1,5,1,1,,
31.56150708,120.3274678,18,1,5,1,1,,
31.56875725,120.3834029,19,1,5,1,1,,
31.56831911,120.4062366,20,1,5,1,1,,
31.56577717,120.3980813,21,1,5,1,1,,
31.48231268,120.4587424,22,1,5,1,1,,
31.54619904,120.3718021,23,1,5,1,1,,
31.53432593,120.4326871,24,1,5,1,1,,
31.5595894,120.3477413,25,1,5,1,1,,
31.47724873,120.3876932,26,1,5,1,1,,
31.51174436,120.431272,27,1,5,1,1,,
31.49117024,120.4894534,28,1,5,1,1,,
31.57463233,120.3274191,29,1,5,1,1,,
31.57606531,120.3168978,30,1,5,1,1,,
31.557555,120.383722,31,2,5,1,1,,
31.540727,120.352721,32,2,5,1,1,,
31.572082,120.346776,33,2,5,1,1,,
31.511515,120.50943,34,2,5,1,1,,
31.538738,120.437362,35,2,5,1,1,,
31.540907,120.375782,36,2,5,1,1,,
31.533656,120.430991,37,2,5,1,1,,
31.559609,120.363613,38,2,5,1,1,,
31.48847,120.455773,39,2,5,1,1,,
31.56515,120.385603,40,2,5,1,1,,
31.572281,120.347302,41,2,5,1,1,,
31.536126,120.357668,42,2,5,1,1,,
31.552714,120.405493,43,2,5,1,1,,
31.519144,120.38751,44,2,5,1,1,,
31.536823,120.3509,45,2,5,1,1,,
31.572252,120.347168,46,2,5,1,1,,
31.57237,120.347257,47,2,5,1,1,,
31.572303,120.347266,48,2,5,1,1,,
31.53667,120.35084,49,2,5,1,1,,
31.571057,120.34336,50,2,5,1,1,,
31.54203357,120.4200701,51,3,5,1,1,联心嘉园南区向东,1
,,52,3,5,1,1,,
31.522876,120.3751843,53,3,5,1,1,高浪路与长江南路交汇处,2
,,54,3,5,1,1,,
31.477134,120.3828239,55,3,5,1,1,新安花苑第一社区,3
31.5095935,120.396189,56,3,5,1,1,旺庄街道工作委员会向南,4
31.4596755,120.4589613,57,3,5,1,1,长江东路与振发八路中部,5
31.47060371,120.4399456,58,3,5,1,1,南星苑3区南门,6
31.49104063,120.4901294,59,3,5,1,1,鸿昌路与锦鸿路附近,7
31.51449033,120.4351079,60,3,5,1,1,无锡市硕放机场附近,8
31.57475379,120.3207532,61,3,5,1,1,兴源中路与学前东路交叉口,9
31.52731944,120.5010691,62,3,5,1,1,鸿山北路与鸿泰路交叉处,10
31.57003733,120.4042875,63,3,5,1,1,坊和路与纺城大道向南,12
