id,x,y,s,radar
1,可用面积,8,1,1
2,修建成本,7,1,1
3,人气指数,7,1,1
4,可用面积,8,1,2
5,修建成本,7,1,2
6,人气指数,4,1,2
7,可用面积,7,1,3
8,修建成本,7,1,3
9,人气指数,8,1,3
10,可用面积,7,1,4
11,修建成本,8,1,4
12,人气指数,4,1,4
13,可用面积,6,1,5
14,修建成本,7,1,5
15,人气指数,5,1,5
16,可用面积,6,1,6
17,修建成本,6,1,6
18,人气指数,8,1,6
19,可用面积,6,1,7
20,修建成本,7,1,7
21,人气指数,8,1,7
22,可用面积,8,1,8
23,修建成本,9,1,8
24,人气指数,2,1,8
25,可用面积,3,1,9
26,修建成本,2,1,9
27,人气指数,9,1,9
28,可用面积,8,1,10
29,修建成本,6,1,10
30,人气指数,8,1,10
34,可用面积,7,1,12
35,修建成本,8,1,12
36,人气指数,7,1,12
