id,dotid,lat,lng,value,info,type,name,label1,label2
1,1,31.57272,120.327843,15,健身房<br/>新吴区优美健身工作室,1,健身房,2,3
2,2,31.568543,120.374561,15,健身房<br/>新吴区橄榄绿健身游泳,1,健身房,2,3
3,3,31.561332,120.368113,15,健身房<br/>新吴区融侨健身游泳馆,1,健身房,2,3
4,4,31.538762,120.350992,15,健身房<br/>新吴区星悦健身,1,健身房,2,3
5,5,31.470938,120.380177,15,健身房<br/>新吴区巨浪健身,1,健身房,2,3
6,6,31.470829,120.44693,15,健身房<br/>新吴区亚美健身,1,健身房,2,3
7,7,31.534022,120.434918,15,健身房<br/>新吴区加州健身,1,健身房,2,3
8,8,31.546208,120.382152,15,健身房<br/>新吴区美洲健身(新区店),1,健身房,2,3
9,9,31.533765,120.43167,15,健身房<br/>新吴区海韵体育游泳健身,1,健身房,2,3
10,10,31.578638,120.402012,15,健身房<br/>新吴区TO健身,1,健身房,2,3
11,11,31.476512,120.445758,15,健身房<br/>新吴区乐康游泳健身俱乐部,1,健身房,2,3
12,12,31.552305,120.350262,15,健身房<br/>新吴区将健身训练馆,1,健身房,2,3
13,13,31.48847,120.455773,15,健身房<br/>新吴区九洲健身游泳馆,1,健身房,2,3
14,14,31.547473,120.353279,15,健身房<br/>新吴区百特健身,1,健身房,2,3
15,15,31.573798,120.328609,15,健身房<br/>新吴区半球健身(东风家园店),1,健身房,2,3
16,16,31.567789,120.33711,15,健身房<br/>新吴区橄榄绿健身(新区哥伦布店),1,健身房,2,3
17,17,31.559318,120.345397,15,健身房<br/>新吴区橄榄绿健身(麦库店),1,健身房,2,3
18,18,31.488455,120.455907,15,健身房<br/>新吴区九洲健身学院(无锡硕放机场店),1,健身房,2,3
19,19,31.545497,120.44321,15,健身房<br/>新吴区五洲健身会所,1,健身房,2,3
20,20,31.528538,120.499868,15,健身房<br/>新吴区全民健身会所,1,健身房,2,3
21,21,31.527539,120.384913,15,健身房<br/>新吴区欧陆健身房,1,健身房,2,3
22,22,31.567201,120.379033,15,健身房<br/>新吴区华体健身房,1,健身房,2,3
23,23,31.570307,120.345916,15,健身房<br/>新吴区1969运动健身,1,健身房,2,3
24,24,31.543339,120.446095,15,健身房<br/>新吴区普林斯健身会所,1,健身房,2,3
25,25,31.550614,120.356152,15,健身房<br/>新吴区市民健身晨晚练点,1,健身房,2,3
26,26,31.484029,120.467844,15,健身房<br/>新吴区华体健身学院,1,健身房,2,3
27,27,31.560202,120.343132,15,健身房<br/>新吴区铁健身工厂,1,健身房,2,3
28,28,31.534073,120.43482,15,健身房<br/>新吴区劲美健身学院 ,1,健身房,2,3
29,29,31.526951,120.505135,15,健身房<br/>新吴区乐康健身会所,1,健身房,2,3
30,30,31.538055,120.351893,15,健身房<br/>新吴区普拉提健身,1,健身房,2,3
31,31,31.561717,120.32303,15,健身房<br/>新吴区铁瘾健身,1,健身房,2,3
32,32,31.472628,120.365261,15,健身房<br/>TO综合健身工作室 ,1,健身房,2,3
33,33,31.483504,120.508072,15,健身房<br/>新吴区通华健身俱乐部,1,健身房,2,3
34,34,31.493389,120.486256,15,健身房<br/>新吴区乐康健身俱乐部,1,健身房,2,3
35,35,31.545368,120.443437,15,健身房<br/>力健堡健身(五洲国际广场店),1,健身房,2,3
36,36,31.556249,120.346959,15,健身房<br/>新吴区金陵长江健身,1,健身房,2,3
37,37,31.490524,120.363519,15,健身房<br/>新湖铂尔曼大酒店健身中心,1,健身房,2,3
38,38,31.551127,120.347447,15,健身房<br/>新吴区英派斯健身,1,健身房,2,3
39,39,31.552031,120.350148,15,健身房<br/>新吴区迈刻健身,1,健身房,2,3
40,40,31.48917,120.451969,15,健身房<br/>新吴区小向健身工作室,1,健身房,2,3
41,41,31.548508,120.374955,15,健身房<br/>新吴区旺庄街道体育健身俱乐部,1,健身房,2,3
42,42,31.493888,120.480234,15,健身房<br/>新吴区鸿山街道体育健身俱乐部,1,健身房,2,3
43,43,31.541864,120.359344,15,健身房<br/>新吴区新潮搏击健身俱乐部,1,健身房,2,3
44,44,31.479214,120.445382,15,健身房<br/>新吴区支点健身艺术俱乐部,1,健身房,2,3
45,45,31.578986,120.40174,15,健身房<br/>新吴区熊猫人健身,1,健身房,2,3
46,46,31.566084,120.40798,15,健身房<br/>新吴区艾美达健身,1,健身房,2,3
47,47,31.557813,120.390861,15,健身房<br/>新吴区焦点功夫健身会所,1,健身房,2,3
48,48,31.561443,120.368129,15,健身房<br/>新吴区融侨橄榄绿健身俱乐部,1,健身房,2,3
49,49,31.569391,120.343359,15,健身房<br/>新吴区雕琢健身工作室(首创悦府店),1,健身房,2,3
50,50,31.561189,120.345652,15,健身房<br/>新吴区斐林克健身联盟,1,健身房,2,3
51,51,31.529209,120.3865,15,健身房<br/>新吴区希尔顿逸林酒店-健身中心,1,健身房,2,3
52,52,31.483419,120.467738,15,健身房<br/>新吴区华体健身教练培训学院,1,健身房,2,3
53,53,31.537869,120.363,15,健身房<br/>新吴区绿氧健身会所,1,健身房,2,3
54,54,31.551328,120.347812,15,健身房<br/>新吴区MATRIX矩阵健身工作室,1,健身房,2,3
55,55,31.548964,120.36712,15,健身房<br/>新吴区型动健身工作室,1,健身房,2,3
56,56,31.475945,120.387633,15,健身房<br/>新吴区田华瑜伽健身会所,1,健身房,2,3
57,57,31.558117,120.388981,15,健身房<br/>新吴区菲特莱斯健身俱乐部,1,健身房,2,3
58,58,31.536863,120.351144,15,健身房<br/>新吴区无锡型动健身俱乐部,1,健身房,2,3
59,59,31.546187,120.355833,15,健身房<br/>新吴区拳天下搏击健身,1,健身房,2,3
60,60,31.559757,120.363634,15,健身房<br/>新吴区我型我塑健身工作室,1,健身房,2,3
61,61,31.559208,120.375968,15,健身房<br/>新吴区第一国际健身会所,1,健身房,2,3
62,62,31.562626,120.340599,15,健身房<br/>新吴区OSFIT橙色风暴健身工作室,1,健身房,2,3
63,63,31.573044,120.326525,15,健身房<br/>新吴区U美健身工作室,1,健身房,2,3
